Created as New Dataset,Sample 071 By Student Date Tuesday, February 27 2024
5404.00,0.01
5403.00,0.01
5402.00,0.00
5401.00,0.00
5400.00,0.01
5399.00,0.01
5398.00,0.01
5397.00,0.00
5396.00,0.00
5395.00,0.00
5394.00,0.00
5393.00,0.00
5392.00,0.00
5391.00,0.00
5390.00,0.00
5389.00,0.01
5388.00,0.01
5387.00,0.01
5386.00,0.01
5385.00,0.01
5384.00,0.01
5383.00,0.01
5382.00,0.00
5381.00,0.00
5380.00,0.00
5379.00,0.00
5378.00,0.00
5377.00,0.00
5376.00,0.00
5375.00,0.00
5374.00,0.00
5373.00,0.00
5372.00,0.00
5371.00,0.00
5370.00,0.00
5369.00,0.00
5368.00,0.00
5367.00,0.00
5366.00,0.00
5365.00,0.00
5364.00,0.00
5363.00,0.00
5362.00,0.00
5361.00,0.00
5360.00,0.00
5359.00,0.00
5358.00,0.00
5357.00,0.00
5356.00,0.00
5355.00,0.01
5354.00,0.01
5353.00,0.01
5352.00,0.00
5351.00,0.00
5350.00,0.00
5349.00,0.00
5348.00,0.00
5347.00,0.00
5346.00,0.00
5345.00,0.00
5344.00,0.00
5343.00,0.00
5342.00,0.00
5341.00,0.00
5340.00,0.00
5339.00,0.00
5338.00,0.00
5337.00,0.00
5336.00,0.00
5335.00,0.00
5334.00,0.00
5333.00,0.00
5332.00,0.01
5331.00,0.01
5330.00,0.01
5329.00,0.00
5328.00,0.00
5327.00,0.00
5326.00,0.00
5325.00,0.00
5324.00,0.00
5323.00,0.01
5322.00,0.01
5321.00,0.01
5320.00,0.01
5319.00,0.01
5318.00,0.01
5317.00,0.01
5316.00,0.01
5315.00,0.01
5314.00,0.01
5313.00,0.01
5312.00,0.01
5311.00,0.01
5310.00,0.01
5309.00,0.01
5308.00,0.01
5307.00,0.01
5306.00,0.01
5305.00,0.01
5304.00,0.01
5303.00,0.01
5302.00,0.01
5301.00,0.02
5300.00,0.02
5299.00,0.02
5298.00,0.02
5297.00,0.02
5296.00,0.02
5295.00,0.01
5294.00,0.01
5293.00,0.01
5292.00,0.01
5291.00,0.00
5290.00,0.00
5289.00,0.00
5288.00,0.00
5287.00,0.00
5286.00,0.01
5285.00,0.01
5284.00,0.01
5283.00,0.01
5282.00,0.01
5281.00,0.01
5280.00,0.01
5279.00,0.01
5278.00,0.01
5277.00,0.01
5276.00,0.01
5275.00,0.01
5274.00,0.01
5273.00,0.01
5272.00,0.01
5271.00,0.00
5270.00,0.00
5269.00,0.00
5268.00,0.01
5267.00,0.01
5266.00,0.01
5265.00,0.01
5264.00,0.00
5263.00,0.00
5262.00,0.00
5261.00,0.01
5260.00,0.01
5259.00,0.01
5258.00,0.01
5257.00,0.01
5256.00,0.01
5255.00,0.01
5254.00,0.01
5253.00,0.01
5252.00,0.01
5251.00,0.01
5250.00,0.01
5249.00,0.01
5248.00,0.01
5247.00,0.01
5246.00,0.01
5245.00,0.01
5244.00,0.01
5243.00,0.01
5242.00,0.01
5241.00,0.01
5240.00,0.01
5239.00,0.01
5238.00,0.01
5237.00,0.01
5236.00,0.01
5235.00,0.01
5234.00,0.01
5233.00,0.01
5232.00,0.01
5231.00,0.01
5230.00,0.01
5229.00,0.01
5228.00,0.01
5227.00,0.01
5226.00,0.01
5225.00,0.01
5224.00,0.01
5223.00,0.01
5222.00,0.01
5221.00,0.01
5220.00,0.02
5219.00,0.02
5218.00,0.01
5217.00,0.01
5216.00,0.01
5215.00,0.01
5214.00,0.01
5213.00,0.01
5212.00,0.01
5211.00,0.01
5210.00,0.00
5209.00,0.00
5208.00,0.00
5207.00,0.01
5206.00,0.01
5205.00,0.01
5204.00,0.01
5203.00,0.01
5202.00,0.01
5201.00,0.01
5200.00,0.00
5199.00,0.01
5198.00,0.01
5197.00,0.01
5196.00,0.01
5195.00,0.01
5194.00,0.01
5193.00,0.01
5192.00,0.01
5191.00,0.01
5190.00,0.01
5189.00,0.01
5188.00,0.01
5187.00,0.01
5186.00,0.01
5185.00,0.01
5184.00,0.01
5183.00,0.01
5182.00,0.01
5181.00,0.01
5180.00,0.01
5179.00,0.01
5178.00,0.01
5177.00,0.01
5176.00,0.01
5175.00,0.01
5174.00,0.01
5173.00,0.01
5172.00,0.01
5171.00,0.01
5170.00,0.01
5169.00,0.01
5168.00,0.01
5167.00,0.01
5166.00,0.01
5165.00,0.01
5164.00,0.01
5163.00,0.01
5162.00,0.01
5161.00,0.01
5160.00,0.01
5159.00,0.01
5158.00,0.02
5157.00,0.02
5156.00,0.02
5155.00,0.02
5154.00,0.02
5153.00,0.02
5152.00,0.02
5151.00,0.01
5150.00,0.01
5149.00,0.01
5148.00,0.01
5147.00,0.01
5146.00,0.01
5145.00,0.01
5144.00,0.01
5143.00,0.01
5142.00,0.01
5141.00,0.01
5140.00,0.01
5139.00,0.01
5138.00,0.01
5137.00,0.01
5136.00,0.01
5135.00,0.01
5134.00,0.01
5133.00,0.01
5132.00,0.02
5131.00,0.02
5130.00,0.02
5129.00,0.02
5128.00,0.02
5127.00,0.01
5126.00,0.02
5125.00,0.02
5124.00,0.02
5123.00,0.02
5122.00,0.02
5121.00,0.02
5120.00,0.02
5119.00,0.02
5118.00,0.02
5117.00,0.02
5116.00,0.02
5115.00,0.02
5114.00,0.02
5113.00,0.01
5112.00,0.01
5111.00,0.01
5110.00,0.02
5109.00,0.02
5108.00,0.02
5107.00,0.02
5106.00,0.02
5105.00,0.02
5104.00,0.02
5103.00,0.02
5102.00,0.02
5101.00,0.02
5100.00,0.02
5099.00,0.02
5098.00,0.02
5097.00,0.02
5096.00,0.02
5095.00,0.02
5094.00,0.02
5093.00,0.02
5092.00,0.02
5091.00,0.02
5090.00,0.01
5089.00,0.01
5088.00,0.01
5087.00,0.01
5086.00,0.01
5085.00,0.01
5084.00,0.02
5083.00,0.02
5082.00,0.02
5081.00,0.02
5080.00,0.02
5079.00,0.02
5078.00,0.02
5077.00,0.02
5076.00,0.02
5075.00,0.02
5074.00,0.03
5073.00,0.03
5072.00,0.03
5071.00,0.03
5070.00,0.03
5069.00,0.02
5068.00,0.02
5067.00,0.02
5066.00,0.02
5065.00,0.02
5064.00,0.02
5063.00,0.02
5062.00,0.02
5061.00,0.02
5060.00,0.02
5059.00,0.02
5058.00,0.02
5057.00,0.02
5056.00,0.02
5055.00,0.02
5054.00,0.02
5053.00,0.02
5052.00,0.02
5051.00,0.02
5050.00,0.02
5049.00,0.02
5048.00,0.02
5047.00,0.02
5046.00,0.02
5045.00,0.02
5044.00,0.02
5043.00,0.02
5042.00,0.02
5041.00,0.02
5040.00,0.02
5039.00,0.02
5038.00,0.02
5037.00,0.02
5036.00,0.02
5035.00,0.02
5034.00,0.02
5033.00,0.02
5032.00,0.02
5031.00,0.02
5030.00,0.02
5029.00,0.02
5028.00,0.02
5027.00,0.02
5026.00,0.02
5025.00,0.02
5024.00,0.02
5023.00,0.02
5022.00,0.02
5021.00,0.01
5020.00,0.02
5019.00,0.02
5018.00,0.02
5017.00,0.02
5016.00,0.02
5015.00,0.02
5014.00,0.02
5013.00,0.02
5012.00,0.02
5011.00,0.02
5010.00,0.02
5009.00,0.02
5008.00,0.02
5007.00,0.02
5006.00,0.02
5005.00,0.02
5004.00,0.02
5003.00,0.02
5002.00,0.02
5001.00,0.02
5000.00,0.01
4999.00,0.02
4998.00,0.02
4997.00,0.02
4996.00,0.02
4995.00,0.02
4994.00,0.02
4993.00,0.02
4992.00,0.02
4991.00,0.02
4990.00,0.02
4989.00,0.02
4988.00,0.02
4987.00,0.02
4986.00,0.01
4985.00,0.01
4984.00,0.01
4983.00,0.01
4982.00,0.02
4981.00,0.02
4980.00,0.02
4979.00,0.02
4978.00,0.02
4977.00,0.02
4976.00,0.02
4975.00,0.02
4974.00,0.02
4973.00,0.01
4972.00,0.01
4971.00,0.01
4970.00,0.02
4969.00,0.02
4968.00,0.02
4967.00,0.02
4966.00,0.02
4965.00,0.02
4964.00,0.02
4963.00,0.02
4962.00,0.02
4961.00,0.02
4960.00,0.02
4959.00,0.02
4958.00,0.01
4957.00,0.01
4956.00,0.01
4955.00,0.01
4954.00,0.01
4953.00,0.01
4952.00,0.01
4951.00,0.01
4950.00,0.01
4949.00,0.01
4948.00,0.01
4947.00,0.01
4946.00,0.01
4945.00,0.01
4944.00,0.01
4943.00,0.01
4942.00,0.01
4941.00,0.01
4940.00,0.01
4939.00,0.01
4938.00,0.01
4937.00,0.01
4936.00,0.01
4935.00,0.01
4934.00,0.01
4933.00,0.01
4932.00,0.01
4931.00,0.01
4930.00,0.01
4929.00,0.01
4928.00,0.01
4927.00,0.01
4926.00,0.01
4925.00,0.01
4924.00,0.01
4923.00,0.01
4922.00,0.01
4921.00,0.01
4920.00,0.01
4919.00,0.01
4918.00,0.01
4917.00,0.01
4916.00,0.01
4915.00,0.01
4914.00,0.01
4913.00,0.01
4912.00,0.01
4911.00,0.00
4910.00,0.00
4909.00,0.01
4908.00,0.01
4907.00,0.01
4906.00,0.01
4905.00,0.01
4904.00,0.01
4903.00,0.01
4902.00,0.01
4901.00,0.01
4900.00,0.01
4899.00,0.01
4898.00,0.01
4897.00,0.01
4896.00,0.01
4895.00,0.01
4894.00,0.01
4893.00,0.01
4892.00,0.01
4891.00,0.01
4890.00,0.01
4889.00,0.01
4888.00,0.01
4887.00,0.01
4886.00,0.01
4885.00,0.01
4884.00,0.01
4883.00,0.01
4882.00,0.01
4881.00,0.01
4880.00,0.01
4879.00,0.01
4878.00,0.01
4877.00,0.01
4876.00,0.01
4875.00,0.01
4874.00,0.01
4873.00,0.01
4872.00,0.01
4871.00,0.01
4870.00,0.01
4869.00,0.01
4868.00,0.01
4867.00,0.01
4866.00,0.01
4865.00,0.01
4864.00,0.01
4863.00,0.01
4862.00,0.01
4861.00,0.01
4860.00,0.01
4859.00,0.01
4858.00,0.01
4857.00,0.01
4856.00,0.01
4855.00,0.01
4854.00,0.01
4853.00,0.01
4852.00,0.01
4851.00,0.01
4850.00,0.01
4849.00,0.01
4848.00,0.01
4847.00,0.01
4846.00,0.01
4845.00,0.01
4844.00,0.01
4843.00,0.01
4842.00,0.01
4841.00,0.01
4840.00,0.01
4839.00,0.01
4838.00,0.01
4837.00,0.01
4836.00,0.01
4835.00,0.01
4834.00,0.01
4833.00,0.01
4832.00,0.01
4831.00,0.01
4830.00,0.01
4829.00,0.01
4828.00,0.01
4827.00,0.01
4826.00,0.01
4825.00,0.01
4824.00,0.01
4823.00,0.00
4822.00,0.00
4821.00,0.00
4820.00,0.01
4819.00,0.01
4818.00,0.01
4817.00,0.01
4816.00,0.01
4815.00,0.01
4814.00,0.01
4813.00,0.01
4812.00,0.01
4811.00,0.01
4810.00,0.01
4809.00,0.01
4808.00,0.01
4807.00,0.01
4806.00,0.01
4805.00,0.01
4804.00,0.01
4803.00,0.01
4802.00,0.01
4801.00,0.01
4800.00,0.01
4799.00,0.01
4798.00,0.01
4797.00,0.01
4796.00,0.01
4795.00,0.01
4794.00,0.00
4793.00,0.00
4792.00,0.00
4791.00,0.00
4790.00,0.00
4789.00,0.00
4788.00,0.01
4787.00,0.01
4786.00,0.01
4785.00,0.01
4784.00,0.01
4783.00,0.01
4782.00,0.01
4781.00,0.01
4780.00,0.01
4779.00,0.01
4778.00,0.01
4777.00,0.01
4776.00,0.01
4775.00,0.01
4774.00,0.01
4773.00,0.00
4772.00,0.00
4771.00,0.00
4770.00,0.00
4769.00,0.01
4768.00,0.01
4767.00,0.01
4766.00,0.01
4765.00,0.01
4764.00,0.01
4763.00,0.01
4762.00,0.01
4761.00,0.01
4760.00,0.01
4759.00,0.01
4758.00,0.01
4757.00,0.01
4756.00,0.01
4755.00,0.01
4754.00,0.00
4753.00,0.00
4752.00,0.00
4751.00,0.00
4750.00,0.00
4749.00,0.01
4748.00,0.01
4747.00,0.01
4746.00,0.01
4745.00,0.00
4744.00,0.00
4743.00,0.01
4742.00,0.01
4741.00,0.01
4740.00,0.01
4739.00,0.01
4738.00,0.01
4737.00,0.01
4736.00,0.01
4735.00,0.00
4734.00,0.00
4733.00,0.00
4732.00,0.00
4731.00,0.00
4730.00,0.01
4729.00,0.01
4728.00,0.01
4727.00,0.01
4726.00,0.01
4725.00,0.01
4724.00,0.01
4723.00,0.00
4722.00,0.00
4721.00,0.00
4720.00,0.00
4719.00,0.00
4718.00,0.00
4717.00,0.00
4716.00,0.00
4715.00,0.01
4714.00,0.01
4713.00,0.01
4712.00,0.01
4711.00,0.01
4710.00,0.01
4709.00,0.01
4708.00,0.01
4707.00,0.01
4706.00,0.01
4705.00,0.01
4704.00,0.00
4703.00,0.00
4702.00,0.00
4701.00,0.00
4700.00,0.00
4699.00,0.01
4698.00,0.01
4697.00,0.01
4696.00,0.01
4695.00,0.01
4694.00,0.01
4693.00,0.01
4692.00,0.00
4691.00,0.00
4690.00,0.00
4689.00,0.00
4688.00,0.00
4687.00,0.00
4686.00,0.00
4685.00,0.00
4684.00,0.00
4683.00,0.00
4682.00,0.00
4681.00,0.00
4680.00,0.00
4679.00,0.00
4678.00,0.00
4677.00,0.00
4676.00,0.00
4675.00,0.00
4674.00,0.00
4673.00,0.00
4672.00,0.00
4671.00,0.00
4670.00,0.00
4669.00,0.00
4668.00,0.01
4667.00,0.00
4666.00,0.00
4665.00,0.00
4664.00,0.00
4663.00,0.01
4662.00,0.01
4661.00,0.01
4660.00,0.01
4659.00,0.01
4658.00,0.00
4657.00,0.00
4656.00,0.00
4655.00,0.00
4654.00,0.00
4653.00,0.00
4652.00,0.00
4651.00,0.00
4650.00,0.00
4649.00,0.00
4648.00,0.01
4647.00,0.01
4646.00,0.01
4645.00,0.01
4644.00,0.01
4643.00,0.01
4642.00,0.01
4641.00,0.01
4640.00,0.01
4639.00,0.01
4638.00,0.00
4637.00,0.00
4636.00,0.00
4635.00,0.00
4634.00,0.01
4633.00,0.01
4632.00,0.01
4631.00,0.01
4630.00,0.01
4629.00,0.01
4628.00,0.01
4627.00,0.00
4626.00,0.00
4625.00,0.00
4624.00,0.00
4623.00,0.00
4622.00,0.00
4621.00,0.00
4620.00,0.00
4619.00,0.00
4618.00,0.00
4617.00,0.00
4616.00,0.01
4615.00,0.01
4614.00,0.01
4613.00,0.01
4612.00,0.01
4611.00,0.01
4610.00,0.00
4609.00,0.00
4608.00,0.00
4607.00,0.00
4606.00,0.00
4605.00,0.00
4604.00,0.00
4603.00,0.00
4602.00,0.00
4601.00,0.00
4600.00,0.00
4599.00,0.00
4598.00,0.00
4597.00,0.00
4596.00,0.00
4595.00,0.01
4594.00,0.01
4593.00,0.01
4592.00,0.01
4591.00,0.01
4590.00,0.01
4589.00,0.01
4588.00,0.01
4587.00,0.01
4586.00,0.00
4585.00,0.00
4584.00,0.00
4583.00,0.00
4582.00,0.00
4581.00,0.00
4580.00,0.00
4579.00,0.00
4578.00,0.00
4577.00,0.00
4576.00,0.00
4575.00,0.00
4574.00,0.00
4573.00,0.00
4572.00,0.00
4571.00,0.00
4570.00,0.00
4569.00,0.00
4568.00,0.00
4567.00,0.00
4566.00,0.00
4565.00,0.00
4564.00,0.00
4563.00,0.00
4562.00,0.01
4561.00,0.01
4560.00,0.01
4559.00,0.00
4558.00,0.00
4557.00,0.00
4556.00,0.01
4555.00,0.01
4554.00,0.01
4553.00,0.01
4552.00,0.01
4551.00,0.01
4550.00,0.01
4549.00,0.01
4548.00,0.01
4547.00,0.01
4546.00,0.00
4545.00,0.00
4544.00,0.00
4543.00,0.00
4542.00,0.00
4541.00,0.00
4540.00,0.00
4539.00,0.00
4538.00,0.00
4537.00,0.01
4536.00,0.01
4535.00,0.01
4534.00,0.01
4533.00,0.01
4532.00,0.01
4531.00,0.00
4530.00,0.00
4529.00,0.00
4528.00,0.00
4527.00,0.00
4526.00,0.00
4525.00,0.00
4524.00,0.00
4523.00,0.00
4522.00,0.00
4521.00,0.00
4520.00,0.01
4519.00,0.01
4518.00,0.01
4517.00,0.01
4516.00,0.01
4515.00,0.00
4514.00,0.00
4513.00,0.00
4512.00,0.00
4511.00,0.00
4510.00,0.01
4509.00,0.01
4508.00,0.00
4507.00,0.00
4506.00,0.00
4505.00,0.00
4504.00,0.01
4503.00,0.01
4502.00,0.01
4501.00,0.01
4500.00,0.01
4499.00,0.01
4498.00,0.01
4497.00,0.01
4496.00,0.01
4495.00,0.01
4494.00,0.00
4493.00,0.00
4492.00,0.00
4491.00,0.01
4490.00,0.01
4489.00,0.01
4488.00,0.01
4487.00,0.01
4486.00,0.00
4485.00,0.00
4484.00,0.00
4483.00,0.00
4482.00,0.00
4481.00,0.00
4480.00,0.01
4479.00,0.01
4478.00,0.01
4477.00,0.00
4476.00,0.00
4475.00,0.01
4474.00,0.01
4473.00,0.01
4472.00,0.01
4471.00,0.01
4470.00,0.01
4469.00,0.01
4468.00,0.01
4467.00,0.01
4466.00,0.00
4465.00,0.00
4464.00,0.00
4463.00,0.00
4462.00,0.00
4461.00,0.00
4460.00,0.00
4459.00,0.01
4458.00,0.01
4457.00,0.01
4456.00,0.01
4455.00,0.00
4454.00,0.00
4453.00,0.00
4452.00,0.01
4451.00,0.01
4450.00,0.01
4449.00,0.01
4448.00,0.01
4447.00,0.01
4446.00,0.01
4445.00,0.01
4444.00,0.01
4443.00,0.01
4442.00,0.01
4441.00,0.01
4440.00,0.00
4439.00,0.01
4438.00,0.01
4437.00,0.01
4436.00,0.01
4435.00,0.01
4434.00,0.01
4433.00,0.01
4432.00,0.01
4431.00,0.01
4430.00,0.01
4429.00,0.01
4428.00,0.01
4427.00,0.00
4426.00,0.00
4425.00,0.00
4424.00,0.00
4423.00,0.00
4422.00,0.00
4421.00,0.00
4420.00,0.00
4419.00,0.00
4418.00,0.00
4417.00,0.00
4416.00,0.00
4415.00,0.00
4414.00,0.01
4413.00,0.01
4412.00,0.01
4411.00,0.01
4410.00,0.01
4409.00,0.01
4408.00,0.01
4407.00,0.01
4406.00,0.01
4405.00,0.01
4404.00,0.00
4403.00,0.01
4402.00,0.01
4401.00,0.01
4400.00,0.01
4399.00,0.01
4398.00,0.00
4397.00,0.00
4396.00,0.00
4395.00,0.00
4394.00,0.00
4393.00,0.01
4392.00,0.01
4391.00,0.01
4390.00,0.01
4389.00,0.01
4388.00,0.01
4387.00,0.01
4386.00,0.01
4385.00,0.01
4384.00,0.01
4383.00,0.01
4382.00,0.01
4381.00,0.01
4380.00,0.01
4379.00,0.01
4378.00,0.01
4377.00,0.00
4376.00,0.00
4375.00,0.01
4374.00,0.01
4373.00,0.01
4372.00,0.01
4371.00,0.01
4370.00,0.01
4369.00,0.01
4368.00,0.01
4367.00,0.01
4366.00,0.01
4365.00,0.01
4364.00,0.01
4363.00,0.01
4362.00,0.01
4361.00,0.01
4360.00,0.01
4359.00,0.01
4358.00,0.01
4357.00,0.01
4356.00,0.01
4355.00,0.01
4354.00,0.01
4353.00,0.01
4352.00,0.01
4351.00,0.01
4350.00,0.01
4349.00,0.00
4348.00,0.00
4347.00,0.00
4346.00,0.01
4345.00,0.01
4344.00,0.01
4343.00,0.01
4342.00,0.01
4341.00,0.01
4340.00,0.01
4339.00,0.01
4338.00,0.01
4337.00,0.01
4336.00,0.01
4335.00,0.01
4334.00,0.01
4333.00,0.01
4332.00,0.01
4331.00,0.01
4330.00,0.01
4329.00,0.01
4328.00,0.01
4327.00,0.01
4326.00,0.01
4325.00,0.01
4324.00,0.01
4323.00,0.01
4322.00,0.01
4321.00,0.00
4320.00,0.00
4319.00,0.01
4318.00,0.01
4317.00,0.01
4316.00,0.01
4315.00,0.01
4314.00,0.01
4313.00,0.01
4312.00,0.01
4311.00,0.01
4310.00,0.01
4309.00,0.01
4308.00,0.01
4307.00,0.01
4306.00,0.01
4305.00,0.01
4304.00,0.01
4303.00,0.01
4302.00,0.01
4301.00,0.01
4300.00,0.01
4299.00,0.01
4298.00,0.01
4297.00,0.01
4296.00,0.00
4295.00,0.00
4294.00,0.01
4293.00,0.01
4292.00,0.01
4291.00,0.01
4290.00,0.01
4289.00,0.01
4288.00,0.01
4287.00,0.01
4286.00,0.01
4285.00,0.01
4284.00,0.01
4283.00,0.01
4282.00,0.01
4281.00,0.01
4280.00,0.01
4279.00,0.01
4278.00,0.01
4277.00,0.01
4276.00,0.01
4275.00,0.01
4274.00,0.01
4273.00,0.01
4272.00,0.01
4271.00,0.01
4270.00,0.01
4269.00,0.01
4268.00,0.01
4267.00,0.01
4266.00,0.01
4265.00,0.01
4264.00,0.01
4263.00,0.01
4262.00,0.01
4261.00,0.01
4260.00,0.01
4259.00,0.01
4258.00,0.01
4257.00,0.01
4256.00,0.01
4255.00,0.01
4254.00,0.01
4253.00,0.01
4252.00,0.01
4251.00,0.01
4250.00,0.01
4249.00,0.01
4248.00,0.01
4247.00,0.01
4246.00,0.01
4245.00,0.01
4244.00,0.01
4243.00,0.01
4242.00,0.01
4241.00,0.01
4240.00,0.01
4239.00,0.01
4238.00,0.01
4237.00,0.01
4236.00,0.01
4235.00,0.01
4234.00,0.01
4233.00,0.01
4232.00,0.01
4231.00,0.01
4230.00,0.01
4229.00,0.01
4228.00,0.01
4227.00,0.01
4226.00,0.01
4225.00,0.01
4224.00,0.01
4223.00,0.01
4222.00,0.01
4221.00,0.01
4220.00,0.01
4219.00,0.01
4218.00,0.01
4217.00,0.01
4216.00,0.01
4215.00,0.01
4214.00,0.01
4213.00,0.01
4212.00,0.01
4211.00,0.01
4210.00,0.01
4209.00,0.01
4208.00,0.01
4207.00,0.01
4206.00,0.01
4205.00,0.01
4204.00,0.01
4203.00,0.01
4202.00,0.01
4201.00,0.01
4200.00,0.01
4199.00,0.01
4198.00,0.01
4197.00,0.01
4196.00,0.01
4195.00,0.01
4194.00,0.01
4193.00,0.01
4192.00,0.01
4191.00,0.01
4190.00,0.01
4189.00,0.01
4188.00,0.01
4187.00,0.01
4186.00,0.01
4185.00,0.01
4184.00,0.01
4183.00,0.01
4182.00,0.01
4181.00,0.01
4180.00,0.01
4179.00,0.01
4178.00,0.01
4177.00,0.01
4176.00,0.01
4175.00,0.01
4174.00,0.01
4173.00,0.01
4172.00,0.01
4171.00,0.01
4170.00,0.01
4169.00,0.01
4168.00,0.01
4167.00,0.01
4166.00,0.01
4165.00,0.01
4164.00,0.00
4163.00,0.01
4162.00,0.01
4161.00,0.01
4160.00,0.01
4159.00,0.01
4158.00,0.01
4157.00,0.01
4156.00,0.01
4155.00,0.01
4154.00,0.01
4153.00,0.01
4152.00,0.01
4151.00,0.01
4150.00,0.01
4149.00,0.01
4148.00,0.01
4147.00,0.01
4146.00,0.01
4145.00,0.01
4144.00,0.01
4143.00,0.01
4142.00,0.01
4141.00,0.01
4140.00,0.01
4139.00,0.01
4138.00,0.01
4137.00,0.01
4136.00,0.01
4135.00,0.01
4134.00,0.01
4133.00,0.01
4132.00,0.01
4131.00,0.01
4130.00,0.01
4129.00,0.01
4128.00,0.01
4127.00,0.00
4126.00,0.00
4125.00,0.01
4124.00,0.01
4123.00,0.01
4122.00,0.01
4121.00,0.01
4120.00,0.01
4119.00,0.01
4118.00,0.01
4117.00,0.01
4116.00,0.00
4115.00,0.00
4114.00,0.00
4113.00,0.00
4112.00,0.00
4111.00,0.00
4110.00,0.01
4109.00,0.01
4108.00,0.01
4107.00,0.01
4106.00,0.01
4105.00,0.01
4104.00,0.01
