Created as New Dataset,Sample 071 By Student Date Tuesday, February 27 2024
4103.00,0.01
4102.00,0.01
4101.00,0.01
4100.00,0.01
4099.00,0.01
4098.00,0.00
4097.00,0.00
4096.00,0.00
4095.00,0.00
4094.00,0.01
4093.00,0.00
4092.00,0.00
4091.00,0.00
4090.00,0.00
4089.00,0.00
4088.00,0.00
4087.00,0.00
4086.00,0.00
4085.00,0.00
4084.00,0.00
4083.00,0.01
4082.00,0.01
4081.00,0.01
4080.00,0.01
4079.00,0.00
4078.00,0.00
4077.00,0.00
4076.00,0.00
4075.00,0.00
4074.00,0.00
4073.00,0.00
4072.00,0.00
4071.00,0.00
4070.00,0.00
4069.00,0.00
4068.00,0.00
4067.00,0.00
4066.00,0.00
4065.00,0.01
4064.00,0.01
4063.00,0.01
4062.00,0.01
4061.00,0.01
4060.00,0.01
4059.00,0.00
4058.00,0.00
4057.00,0.00
4056.00,0.00
4055.00,0.00
4054.00,0.00
4053.00,0.00
4052.00,0.00
4051.00,0.00
4050.00,0.01
4049.00,0.01
4048.00,0.01
4047.00,0.01
4046.00,0.01
4045.00,0.01
4044.00,0.01
4043.00,0.00
4042.00,0.00
4041.00,0.00
4040.00,0.00
4039.00,0.00
4038.00,0.00
4037.00,0.00
4036.00,0.00
4035.00,0.00
4034.00,0.00
4033.00,0.00
4032.00,0.00
4031.00,0.00
4030.00,0.00
4029.00,0.01
4028.00,0.01
4027.00,0.01
4026.00,0.01
4025.00,0.00
4024.00,0.00
4023.00,0.00
4022.00,0.00
4021.00,0.00
4020.00,0.00
4019.00,0.00
4018.00,0.00
4017.00,0.00
4016.00,0.00
4015.00,0.00
4014.00,0.00
4013.00,0.00
4012.00,0.00
4011.00,0.00
4010.00,0.00
4009.00,0.00
4008.00,0.00
4007.00,0.00
4006.00,0.00
4005.00,0.00
4004.00,0.00
4003.00,0.00
4002.00,0.00
4001.00,0.00
4000.00,0.00
3999.00,0.00
3998.00,0.00
3997.00,0.00
3996.00,0.00
3995.00,0.00
3994.00,0.00
3993.00,0.00
3992.00,0.00
3991.00,0.00
3990.00,0.00
3989.00,0.00
3988.00,0.00
3987.00,0.00
3986.00,0.00
3985.00,0.00
3984.00,0.00
3983.00,0.00
3982.00,0.00
3981.00,0.00
3980.00,0.00
3979.00,0.00
3978.00,0.00
3977.00,0.00
3976.00,0.00
3975.00,0.00
3974.00,0.00
3973.00,0.00
3972.00,0.00
3971.00,0.00
3970.00,0.00
3969.00,0.00
3968.00,0.00
3967.00,0.00
3966.00,0.00
3965.00,0.00
3964.00,0.00
3963.00,0.00
3962.00,0.00
3961.00,0.00
3960.00,0.00
3959.00,0.00
3958.00,0.00
3957.00,0.00
3956.00,0.00
3955.00,0.00
3954.00,0.00
3953.00,0.00
3952.00,0.00
3951.00,0.00
3950.00,0.00
3949.00,0.00
3948.00,0.00
3947.00,0.00
3946.00,0.00
3945.00,0.00
3944.00,0.00
3943.00,0.00
3942.00,0.00
3941.00,0.00
3940.00,0.00
3939.00,0.00
3938.00,0.00
3937.00,0.00
3936.00,0.00
3935.00,0.00
3934.00,0.00
3933.00,0.00
3932.00,0.00
3931.00,0.00
3930.00,0.00
3929.00,0.00
3928.00,0.00
3927.00,0.00
3926.00,0.00
3925.00,0.00
3924.00,0.00
3923.00,0.00
3922.00,0.00
3921.00,0.00
3920.00,0.00
3919.00,0.00
3918.00,0.00
3917.00,0.00
3916.00,0.00
3915.00,0.00
3914.00,0.00
3913.00,0.00
3912.00,0.00
3911.00,0.00
3910.00,0.00
3909.00,0.00
3908.00,0.00
3907.00,0.00
3906.00,0.00
3905.00,0.00
3904.00,0.00
3903.00,0.00
3902.00,0.00
3901.00,0.00
3900.00,0.00
3899.00,0.00
3898.00,0.00
3897.00,0.00
3896.00,0.00
3895.00,0.00
3894.00,0.00
3893.00,0.00
3892.00,0.00
3891.00,0.00
3890.00,0.00
3889.00,0.00
3888.00,0.00
3887.00,0.00
3886.00,0.00
3885.00,0.00
3884.00,0.00
3883.00,0.00
3882.00,0.00
3881.00,0.00
3880.00,0.00
3879.00,0.00
3878.00,0.00
3877.00,0.00
3876.00,0.00
3875.00,0.00
3874.00,0.00
3873.00,0.00
3872.00,0.00
3871.00,0.00
3870.00,0.00
3869.00,0.00
3868.00,0.00
3867.00,0.00
3866.00,0.00
3865.00,0.00
3864.00,0.00
3863.00,0.00
3862.00,0.00
3861.00,0.00
3860.00,0.00
3859.00,0.00
3858.00,0.00
3857.00,0.00
3856.00,0.00
3855.00,0.00
3854.00,0.00
3853.00,0.00
3852.00,0.00
3851.00,0.00
3850.00,0.00
3849.00,0.00
3848.00,0.00
3847.00,0.00
3846.00,0.00
3845.00,0.00
3844.00,0.00
3843.00,0.00
3842.00,0.00
3841.00,0.00
3840.00,0.00
3839.00,0.00
3838.00,0.00
3837.00,0.00
3836.00,0.00
3835.00,0.00
3834.00,0.00
3833.00,0.00
3832.00,0.00
3831.00,0.00
3830.00,0.00
3829.00,0.00
3828.00,0.00
3827.00,0.00
3826.00,0.00
3825.00,0.00
3824.00,0.00
3823.00,0.00
3822.00,0.00
3821.00,0.00
3820.00,0.00
3819.00,0.00
3818.00,0.00
3817.00,0.00
3816.00,0.00
3815.00,0.00
3814.00,0.00
3813.00,0.00
3812.00,0.00
3811.00,0.00
3810.00,0.00
3809.00,0.00
3808.00,0.00
3807.00,0.00
3806.00,0.00
3805.00,0.00
3804.00,0.00
3803.00,0.00
3802.00,0.00
3801.00,0.00
3800.00,0.00
3799.00,0.00
3798.00,0.00
3797.00,0.00
3796.00,0.00
3795.00,0.00
3794.00,0.00
3793.00,0.00
3792.00,0.00
3791.00,0.00
3790.00,0.00
3789.00,0.00
3788.00,0.00
3787.00,0.00
3786.00,0.00
3785.00,0.00
3784.00,0.00
3783.00,0.00
3782.00,0.00
3781.00,0.00
3780.00,0.00
3779.00,0.00
3778.00,0.00
3777.00,0.00
3776.00,0.00
3775.00,0.00
3774.00,0.00
3773.00,0.00
3772.00,0.00
3771.00,0.00
3770.00,0.00
3769.00,0.00
3768.00,0.00
3767.00,0.00
3766.00,0.00
3765.00,0.00
3764.00,0.00
3763.00,0.00
3762.00,0.00
3761.00,0.00
3760.00,0.00
3759.00,0.00
3758.00,0.00
3757.00,0.00
3756.00,0.00
3755.00,0.00
3754.00,0.00
3753.00,0.00
3752.00,0.00
3751.00,0.00
3750.00,0.00
3749.00,0.00
3748.00,0.00
3747.00,0.00
3746.00,0.00
3745.00,0.00
3744.00,0.00
3743.00,0.00
3742.00,0.00
3741.00,0.00
3740.00,0.00
3739.00,0.00
3738.00,0.00
3737.00,0.00
3736.00,0.00
3735.00,0.00
3734.00,0.00
3733.00,0.00
3732.00,0.00
3731.00,0.00
3730.00,0.00
3729.00,0.00
3728.00,0.00
3727.00,0.00
3726.00,0.00
3725.00,0.00
3724.00,0.00
3723.00,0.00
3722.00,0.00
3721.00,0.00
3720.00,0.00
3719.00,0.00
3718.00,0.00
3717.00,0.00
3716.00,0.00
3715.00,0.00
3714.00,0.00
3713.00,0.00
3712.00,0.00
3711.00,0.00
3710.00,0.00
3709.00,0.00
3708.00,0.00
3707.00,0.00
3706.00,0.00
3705.00,0.00
3704.00,0.00
3703.00,0.00
3702.00,0.00
3701.00,0.00
3700.00,0.00
3699.00,0.00
3698.00,0.00
3697.00,0.00
3696.00,0.00
3695.00,0.00
3694.00,0.00
3693.00,0.00
3692.00,0.00
3691.00,0.00
3690.00,0.00
3689.00,0.00
3688.00,0.00
3687.00,0.00
3686.00,0.00
3685.00,0.00
3684.00,0.00
3683.00,0.00
3682.00,0.00
3681.00,0.00
3680.00,0.00
3679.00,0.00
3678.00,0.00
3677.00,0.00
3676.00,0.00
3675.00,0.00
3674.00,0.00
3673.00,0.00
3672.00,0.00
3671.00,0.00
3670.00,0.00
3669.00,0.00
3668.00,0.00
3667.00,0.00
3666.00,0.00
3665.00,0.00
3664.00,0.00
3663.00,0.00
3662.00,0.00
3661.00,0.00
3660.00,0.00
3659.00,0.00
3658.00,0.00
3657.00,0.00
3656.00,0.00
3655.00,0.00
3654.00,0.00
3653.00,0.00
3652.00,0.00
3651.00,0.00
3650.00,0.00
3649.00,0.00
3648.00,0.00
3647.00,0.00
3646.00,0.00
3645.00,0.00
3644.00,0.00
3643.00,0.00
3642.00,0.00
3641.00,0.00
3640.00,0.00
3639.00,0.00
3638.00,0.00
3637.00,0.00
3636.00,0.00
3635.00,0.00
3634.00,0.00
3633.00,0.00
3632.00,0.00
3631.00,0.00
3630.00,0.00
3629.00,0.00
3628.00,0.00
3627.00,0.00
3626.00,0.00
3625.00,0.00
3624.00,0.00
3623.00,0.00
3622.00,0.00
3621.00,0.00
3620.00,0.00
3619.00,0.00
3618.00,0.00
3617.00,0.00
3616.00,0.00
3615.00,0.00
3614.00,0.00
3613.00,0.00
3612.00,0.00
3611.00,0.00
3610.00,0.00
3609.00,0.00
3608.00,0.00
3607.00,0.00
3606.00,0.00
3605.00,0.00
3604.00,0.00
3603.00,0.00
3602.00,0.00
3601.00,0.00
3600.00,0.00
3599.00,0.00
3598.00,0.00
3597.00,0.00
3596.00,0.00
3595.00,0.00
3594.00,0.00
3593.00,0.00
3592.00,0.00
3591.00,0.00
3590.00,0.00
3589.00,0.00
3588.00,0.00
3587.00,0.00
3586.00,0.00
3585.00,0.00
3584.00,0.00
3583.00,0.00
3582.00,0.00
3581.00,0.00
3580.00,0.00
3579.00,0.00
3578.00,0.00
3577.00,0.00
3576.00,0.00
3575.00,0.00
3574.00,0.00
3573.00,0.00
3572.00,0.00
3571.00,0.00
3570.00,0.00
3569.00,0.00
3568.00,0.00
3567.00,0.00
3566.00,0.00
3565.00,0.00
3564.00,0.00
3563.00,0.00
3562.00,0.00
3561.00,0.00
3560.00,0.00
3559.00,0.00
3558.00,0.00
3557.00,0.00
3556.00,0.00
3555.00,0.00
3554.00,0.00
3553.00,0.00
3552.00,0.00
3551.00,0.00
3550.00,0.00
3549.00,0.00
3548.00,0.00
3547.00,0.00
3546.00,0.00
3545.00,0.00
3544.00,0.00
3543.00,0.00
3542.00,0.00
3541.00,0.00
3540.00,0.00
3539.00,0.00
3538.00,0.00
3537.00,0.00
3536.00,0.00
3535.00,0.00
3534.00,0.00
3533.00,0.00
3532.00,0.00
3531.00,0.00
3530.00,0.00
3529.00,0.00
3528.00,0.00
3527.00,0.00
3526.00,0.00
3525.00,0.00
3524.00,0.00
3523.00,0.00
3522.00,0.00
3521.00,0.00
3520.00,0.00
3519.00,0.00
3518.00,0.00
3517.00,0.00
3516.00,0.00
3515.00,0.00
3514.00,0.00
3513.00,0.00
3512.00,0.00
3511.00,0.00
3510.00,0.00
3509.00,0.00
3508.00,0.00
3507.00,0.00
3506.00,0.00
3505.00,0.00
3504.00,0.00
3503.00,0.00
3502.00,0.00
3501.00,0.00
3500.00,0.00
3499.00,0.00
3498.00,0.00
3497.00,0.00
3496.00,0.00
3495.00,0.00
3494.00,0.00
3493.00,0.00
3492.00,0.00
3491.00,0.00
3490.00,0.00
3489.00,0.00
3488.00,0.00
3487.00,0.00
3486.00,0.00
3485.00,0.00
3484.00,0.00
3483.00,0.00
3482.00,0.00
3481.00,0.00
3480.00,0.00
3479.00,0.00
3478.00,0.00
3477.00,0.00
3476.00,0.00
3475.00,0.00
3474.00,0.00
3473.00,0.00
3472.00,0.00
3471.00,0.00
3470.00,0.00
3469.00,0.00
3468.00,0.00
3467.00,0.00
3466.00,0.00
3465.00,0.00
3464.00,0.00
3463.00,0.00
3462.00,0.00
3461.00,0.00
3460.00,0.00
3459.00,0.00
3458.00,0.00
3457.00,0.00
3456.00,0.00
3455.00,0.00
3454.00,0.00
3453.00,0.00
3452.00,0.00
3451.00,0.00
3450.00,0.00
3449.00,0.00
3448.00,0.00
3447.00,0.00
3446.00,0.00
3445.00,0.00
3444.00,0.00
3443.00,0.00
3442.00,0.00
3441.00,0.00
3440.00,0.00
3439.00,0.00
3438.00,0.00
3437.00,0.00
3436.00,0.00
3435.00,0.00
3434.00,0.00
3433.00,0.00
3432.00,0.00
3431.00,0.00
3430.00,0.00
3429.00,0.00
3428.00,0.00
3427.00,0.00
3426.00,0.00
3425.00,0.00
3424.00,0.00
3423.00,0.00
3422.00,0.00
3421.00,0.00
3420.00,0.00
3419.00,0.00
3418.00,0.00
3417.00,0.00
3416.00,0.00
3415.00,0.00
3414.00,0.00
3413.00,0.00
3412.00,0.00
3411.00,0.00
3410.00,0.00
3409.00,0.00
3408.00,0.00
3407.00,0.00
3406.00,0.00
3405.00,0.00
3404.00,0.00
3403.00,0.00
3402.00,0.00
3401.00,0.00
3400.00,0.00
3399.00,0.00
3398.00,0.00
3397.00,0.00
3396.00,0.00
3395.00,0.00
3394.00,0.00
3393.00,0.00
3392.00,0.00
3391.00,0.00
3390.00,0.00
3389.00,0.00
3388.00,0.00
3387.00,0.00
3386.00,0.00
3385.00,0.00
3384.00,0.00
3383.00,0.00
3382.00,0.00
3381.00,0.00
3380.00,0.00
3379.00,0.00
3378.00,0.00
3377.00,0.00
3376.00,0.00
3375.00,0.00
3374.00,0.00
3373.00,0.00
3372.00,0.00
3371.00,0.00
3370.00,0.00
3369.00,0.00
3368.00,0.00
3367.00,0.00
3366.00,0.00
3365.00,0.00
3364.00,0.00
3363.00,0.00
3362.00,0.00
3361.00,0.00
3360.00,0.00
3359.00,0.00
3358.00,0.00
3357.00,0.00
3356.00,0.00
3355.00,0.00
3354.00,0.00
3353.00,0.00
3352.00,0.00
3351.00,0.00
3350.00,0.00
3349.00,0.00
3348.00,0.00
3347.00,0.00
3346.00,0.00
3345.00,0.00
3344.00,0.00
3343.00,0.00
3342.00,0.00
3341.00,0.00
3340.00,0.00
3339.00,0.00
3338.00,0.00
3337.00,0.00
3336.00,0.00
3335.00,0.00
3334.00,0.00
3333.00,0.00
3332.00,0.00
3331.00,0.00
3330.00,0.00
3329.00,0.00
3328.00,0.00
3327.00,0.00
3326.00,0.00
3325.00,0.00
3324.00,0.00
3323.00,0.00
3322.00,0.00
3321.00,0.00
3320.00,0.00
3319.00,0.00
3318.00,0.00
3317.00,0.00
3316.00,0.00
3315.00,0.00
3314.00,0.00
3313.00,0.00
3312.00,0.00
3311.00,0.00
3310.00,0.00
3309.00,0.00
3308.00,0.00
3307.00,0.00
3306.00,0.00
3305.00,0.00
3304.00,0.00
3303.00,0.00
3302.00,0.00
3301.00,0.00
3300.00,0.00
3299.00,0.00
3298.00,0.00
3297.00,0.00
3296.00,0.00
3295.00,0.00
3294.00,0.00
3293.00,0.00
3292.00,0.00
3291.00,0.00
3290.00,0.00
3289.00,0.00
3288.00,0.00
3287.00,0.00
3286.00,0.00
3285.00,0.00
3284.00,0.00
3283.00,0.00
3282.00,0.00
3281.00,0.00
3280.00,0.00
3279.00,0.00
3278.00,0.00
3277.00,0.00
3276.00,0.00
3275.00,0.00
3274.00,0.00
3273.00,0.00
3272.00,0.00
3271.00,0.00
3270.00,0.00
3269.00,0.00
3268.00,0.00
3267.00,0.00
3266.00,0.00
3265.00,0.00
3264.00,0.00
3263.00,0.00
3262.00,0.00
3261.00,0.00
3260.00,0.00
3259.00,0.00
3258.00,0.00
3257.00,0.00
3256.00,0.00
3255.00,0.00
3254.00,0.00
3253.00,0.00
3252.00,0.00
3251.00,0.00
3250.00,0.00
3249.00,0.00
3248.00,0.00
3247.00,0.00
3246.00,0.00
3245.00,0.00
3244.00,0.00
3243.00,0.00
3242.00,0.00
3241.00,0.00
3240.00,0.00
3239.00,0.00
3238.00,0.00
3237.00,0.00
3236.00,0.00
3235.00,0.00
3234.00,0.00
3233.00,0.00
3232.00,0.00
3231.00,0.00
3230.00,0.00
3229.00,0.00
3228.00,0.00
3227.00,0.00
3226.00,0.00
3225.00,0.00
3224.00,0.00
3223.00,0.00
3222.00,0.00
3221.00,0.00
3220.00,0.00
3219.00,0.00
3218.00,0.00
3217.00,0.00
3216.00,0.00
3215.00,0.00
3214.00,0.00
3213.00,0.00
3212.00,0.00
3211.00,0.00
3210.00,0.00
3209.00,0.00
3208.00,0.00
3207.00,0.00
3206.00,0.00
3205.00,0.00
3204.00,0.00
3203.00,0.00
3202.00,0.00
3201.00,0.00
3200.00,0.00
3199.00,0.00
3198.00,0.00
3197.00,0.00
3196.00,0.00
3195.00,0.00
3194.00,0.00
3193.00,0.00
3192.00,0.00
3191.00,0.00
3190.00,0.00
3189.00,0.00
3188.00,0.00
3187.00,0.00
3186.00,0.00
3185.00,0.00
3184.00,0.00
3183.00,0.00
3182.00,0.00
3181.00,0.00
3180.00,0.00
3179.00,0.00
3178.00,0.00
3177.00,0.00
3176.00,0.00
3175.00,0.00
3174.00,0.00
3173.00,0.00
3172.00,0.00
3171.00,0.00
3170.00,0.00
3169.00,0.00
3168.00,0.00
3167.00,0.00
3166.00,0.00
3165.00,0.00
3164.00,0.00
3163.00,0.00
3162.00,0.00
3161.00,0.00
3160.00,0.00
3159.00,0.00
3158.00,0.00
3157.00,0.00
3156.00,0.00
3155.00,0.00
3154.00,0.00
3153.00,0.00
3152.00,0.00
3151.00,0.00
3150.00,0.00
3149.00,0.00
3148.00,0.00
3147.00,0.00
3146.00,0.00
3145.00,0.00
3144.00,0.00
3143.00,0.00
3142.00,0.00
3141.00,0.00
3140.00,0.00
3139.00,0.00
3138.00,0.00
3137.00,0.00
3136.00,0.00
3135.00,0.00
3134.00,0.00
3133.00,0.00
3132.00,0.00
3131.00,0.00
3130.00,0.00
3129.00,0.00
3128.00,0.00
3127.00,0.00
3126.00,0.00
3125.00,0.00
3124.00,0.00
3123.00,0.00
3122.00,0.00
3121.00,0.00
3120.00,0.00
3119.00,0.00
3118.00,0.00
3117.00,0.00
3116.00,0.00
3115.00,0.00
3114.00,0.00
3113.00,0.00
3112.00,0.00
3111.00,0.00
3110.00,0.00
3109.00,0.00
3108.00,0.00
3107.00,0.00
3106.00,0.00
3105.00,0.00
3104.00,0.00
3103.00,0.00
3102.00,0.00
3101.00,0.00
3100.00,0.00
3099.00,0.00
3098.00,0.00
3097.00,0.00
3096.00,0.00
3095.00,0.00
3094.00,0.00
3093.00,0.00
3092.00,0.00
3091.00,0.00
3090.00,0.00
3089.00,0.00
3088.00,0.00
3087.00,0.00
3086.00,0.00
3085.00,0.00
3084.00,0.00
3083.00,0.00
3082.00,0.00
3081.00,0.00
3080.00,0.00
3079.00,0.00
3078.00,0.00
3077.00,0.00
3076.00,0.00
3075.00,0.00
3074.00,0.00
3073.00,0.00
3072.00,0.00
3071.00,0.00
3070.00,0.00
3069.00,0.00
3068.00,0.00
3067.00,0.00
3066.00,0.00
3065.00,0.00
3064.00,0.00
3063.00,0.00
3062.00,0.00
3061.00,0.00
3060.00,0.00
3059.00,0.00
3058.00,0.00
3057.00,0.00
3056.00,0.00
3055.00,0.00
3054.00,0.00
3053.00,0.00
3052.00,0.00
3051.00,0.00
3050.00,0.00
3049.00,0.00
3048.00,0.00
3047.00,0.00
3046.00,0.00
3045.00,0.00
3044.00,0.00
3043.00,0.00
3042.00,0.00
3041.00,0.00
3040.00,0.00
3039.00,0.00
3038.00,0.00
3037.00,0.00
3036.00,0.00
3035.00,0.00
3034.00,0.00
3033.00,0.00
3032.00,0.00
3031.00,0.00
3030.00,0.00
3029.00,0.00
3028.00,0.00
3027.00,0.00
3026.00,0.00
3025.00,0.00
3024.00,0.00
3023.00,0.00
3022.00,0.00
3021.00,0.00
3020.00,0.00
3019.00,0.00
3018.00,0.00
3017.00,0.00
3016.00,0.00
3015.00,0.00
3014.00,0.00
3013.00,0.00
3012.00,0.00
3011.00,0.00
3010.00,0.00
3009.00,0.00
3008.00,0.00
3007.00,0.00
3006.00,0.00
3005.00,0.00
3004.00,0.00
3003.00,0.00
3002.00,0.00
3001.00,0.00
3000.00,0.00
2999.00,0.00
2998.00,0.00
2997.00,0.00
2996.00,0.00
2995.00,0.00
2994.00,0.00
2993.00,0.00
2992.00,0.00
2991.00,0.00
2990.00,0.00
2989.00,0.00
2988.00,0.00
2987.00,0.00
2986.00,0.00
2985.00,0.00
2984.00,0.00
2983.00,0.00
2982.00,0.00
2981.00,0.00
2980.00,0.00
2979.00,0.00
2978.00,0.00
2977.00,0.00
2976.00,0.00
2975.00,0.00
2974.00,0.00
2973.00,0.00
2972.00,0.00
2971.00,0.00
2970.00,0.00
2969.00,0.00
2968.00,0.00
2967.00,0.00
2966.00,0.00
2965.00,0.00
2964.00,0.00
2963.00,0.00
2962.00,0.00
2961.00,0.00
2960.00,0.00
2959.00,0.00
2958.00,0.00
2957.00,0.00
2956.00,0.00
2955.00,0.00
2954.00,0.00
2953.00,0.00
2952.00,0.00
2951.00,0.00
2950.00,0.00
2949.00,0.00
2948.00,0.00
2947.00,0.00
2946.00,0.00
2945.00,0.00
2944.00,0.00
2943.00,0.00
2942.00,0.00
2941.00,0.00
2940.00,0.00
2939.00,0.00
2938.00,0.00
2937.00,0.00
2936.00,0.00
2935.00,0.00
2934.00,0.00
2933.00,0.00
2932.00,0.00
2931.00,0.00
2930.00,0.00
2929.00,0.00
2928.00,0.00
2927.00,0.00
2926.00,0.00
2925.00,0.00
2924.00,0.00
2923.00,0.00
2922.00,0.00
2921.00,0.00
2920.00,0.00
2919.00,0.00
2918.00,0.00
2917.00,0.00
2916.00,0.00
2915.00,0.00
2914.00,0.00
2913.00,0.00
2912.00,0.00
2911.00,0.00
2910.00,0.00
2909.00,0.00
2908.00,0.00
2907.00,0.00
2906.00,0.00
2905.00,0.00
2904.00,0.00
2903.00,0.00
2902.00,0.00
2901.00,0.00
2900.00,0.00
2899.00,0.00
2898.00,0.00
2897.00,0.00
2896.00,0.00
2895.00,0.00
2894.00,0.00
2893.00,0.00
2892.00,0.00
2891.00,0.00
2890.00,0.00
2889.00,0.00
2888.00,0.00
2887.00,0.00
2886.00,0.00
2885.00,0.00
2884.00,0.00
2883.00,0.00
2882.00,0.00
2881.00,0.00
2880.00,0.00
2879.00,0.00
2878.00,0.00
2877.00,0.00
2876.00,0.00
2875.00,0.00
2874.00,0.00
2873.00,0.00
2872.00,0.00
2871.00,0.00
2870.00,0.00
2869.00,0.00
2868.00,0.00
2867.00,0.00
2866.00,0.00
2865.00,0.00
2864.00,0.00
2863.00,0.00
2862.00,0.00
2861.00,0.00
2860.00,0.00
2859.00,0.00
2858.00,0.00
2857.00,0.00
2856.00,0.00
2855.00,0.00
2854.00,0.00
2853.00,0.00
2852.00,0.00
2851.00,0.00
2850.00,0.00
2849.00,0.00
2848.00,0.00
2847.00,0.00
2846.00,0.00
2845.00,0.00
2844.00,0.00
2843.00,0.00
2842.00,0.00
2841.00,0.00
2840.00,0.00
2839.00,0.00
2838.00,0.00
2837.00,0.00
2836.00,0.00
2835.00,0.00
2834.00,0.00
2833.00,0.00
2832.00,0.00
2831.00,0.00
2830.00,0.00
2829.00,0.00
2828.00,0.00
2827.00,0.00
2826.00,0.00
2825.00,0.00
2824.00,0.00
2823.00,0.00
2822.00,0.00
2821.00,0.00
2820.00,0.00
2819.00,0.00
2818.00,0.00
2817.00,0.00
2816.00,0.00
2815.00,0.00
2814.00,0.00
2813.00,0.00
2812.00,0.00
2811.00,0.00
2810.00,0.00
2809.00,0.00
2808.00,0.00
2807.00,0.00
2806.00,0.00
2805.00,0.00
2804.00,0.00
2803.00,0.00
2802.00,0.00
