Created as New Dataset,Sample 071 By Student Date Tuesday, February 27 2024
2801.00,0.00
2800.00,0.00
2799.00,0.00
2798.00,0.00
2797.00,0.00
2796.00,0.00
2795.00,0.00
2794.00,0.00
2793.00,0.00
2792.00,0.00
2791.00,0.00
2790.00,0.00
2789.00,0.00
2788.00,0.00
2787.00,0.00
2786.00,0.00
2785.00,0.00
2784.00,0.00
2783.00,0.00
2782.00,0.00
2781.00,0.00
2780.00,0.00
2779.00,0.00
2778.00,0.00
2777.00,0.00
2776.00,0.00
2775.00,0.00
2774.00,0.00
2773.00,0.00
2772.00,0.00
2771.00,0.00
2770.00,0.00
2769.00,0.00
2768.00,0.00
2767.00,0.00
2766.00,0.00
2765.00,0.00
2764.00,0.00
2763.00,0.00
2762.00,0.00
2761.00,0.00
2760.00,0.00
2759.00,0.00
2758.00,0.00
2757.00,0.00
2756.00,0.00
2755.00,0.00
2754.00,0.00
2753.00,0.00
2752.00,0.00
2751.00,0.00
2750.00,0.00
2749.00,0.00
2748.00,0.00
2747.00,0.00
2746.00,0.00
2745.00,0.00
2744.00,0.00
2743.00,0.00
2742.00,0.00
2741.00,0.00
2740.00,0.00
2739.00,0.00
2738.00,0.00
2737.00,0.00
2736.00,0.00
2735.00,0.00
2734.00,0.00
2733.00,0.00
2732.00,0.00
2731.00,0.00
2730.00,0.00
2729.00,0.00
2728.00,0.00
2727.00,0.00
2726.00,0.00
2725.00,0.00
2724.00,0.00
2723.00,0.00
2722.00,0.00
2721.00,0.00
2720.00,0.00
2719.00,0.00
2718.00,0.00
2717.00,0.00
2716.00,0.00
2715.00,0.00
2714.00,0.00
2713.00,0.00
2712.00,0.00
2711.00,0.00
2710.00,0.00
2709.00,0.00
2708.00,0.00
2707.00,0.00
2706.00,0.00
2705.00,0.00
2704.00,0.00
2703.00,0.00
2702.00,0.00
2701.00,0.00
2700.00,0.00
2699.00,0.00
2698.00,0.00
2697.00,0.00
2696.00,0.00
2695.00,0.00
2694.00,0.00
2693.00,0.00
2692.00,0.00
2691.00,0.00
2690.00,0.00
2689.00,0.00
2688.00,0.00
2687.00,0.00
2686.00,0.00
2685.00,0.00
2684.00,0.00
2683.00,0.00
2682.00,0.00
2681.00,0.00
2680.00,0.00
2679.00,0.00
2678.00,0.00
2677.00,0.00
2676.00,0.00
2675.00,0.00
2674.00,0.00
2673.00,0.00
2672.00,0.00
2671.00,0.00
2670.00,0.00
2669.00,0.00
2668.00,0.00
2667.00,0.00
2666.00,0.00
2665.00,0.00
2664.00,0.00
2663.00,0.00
2662.00,0.00
2661.00,0.00
2660.00,0.00
2659.00,0.00
2658.00,0.00
2657.00,0.00
2656.00,0.00
2655.00,0.00
2654.00,0.00
2653.00,0.00
2652.00,0.00
2651.00,0.00
2650.00,0.00
2649.00,0.00
2648.00,0.00
2647.00,0.00
2646.00,0.00
2645.00,0.00
2644.00,0.00
2643.00,0.00
2642.00,0.00
2641.00,0.00
2640.00,0.00
2639.00,0.00
2638.00,0.00
2637.00,0.00
2636.00,0.00
2635.00,0.00
2634.00,0.00
2633.00,0.00
2632.00,0.00
2631.00,0.00
2630.00,0.00
2629.00,0.00
2628.00,0.00
2627.00,0.00
2626.00,0.00
2625.00,0.00
2624.00,0.00
2623.00,0.00
2622.00,0.00
2621.00,0.00
2620.00,0.00
2619.00,0.00
2618.00,0.00
2617.00,0.00
2616.00,0.00
2615.00,0.00
2614.00,0.00
2613.00,0.00
2612.00,0.00
2611.00,0.00
2610.00,0.00
2609.00,0.00
2608.00,0.00
2607.00,0.00
2606.00,0.00
2605.00,0.00
2604.00,0.00
2603.00,0.00
2602.00,0.00
2601.00,0.00
2600.00,0.00
2599.00,0.00
2598.00,0.00
2597.00,0.00
2596.00,0.00
2595.00,0.00
2594.00,0.00
2593.00,0.00
2592.00,0.00
2591.00,0.00
2590.00,0.00
2589.00,0.00
2588.00,0.00
2587.00,0.00
2586.00,0.00
2585.00,0.00
2584.00,0.00
2583.00,0.00
2582.00,0.00
2581.00,0.00
2580.00,0.00
2579.00,0.00
2578.00,0.00
2577.00,0.00
2576.00,0.00
2575.00,0.00
2574.00,0.00
2573.00,0.00
2572.00,0.00
2571.00,0.00
2570.00,0.00
2569.00,0.00
2568.00,0.00
2567.00,0.00
2566.00,0.00
2565.00,0.00
2564.00,0.00
2563.00,0.00
2562.00,0.00
2561.00,0.00
2560.00,0.00
2559.00,0.00
2558.00,0.00
2557.00,0.00
2556.00,0.00
2555.00,0.00
2554.00,0.00
2553.00,0.00
2552.00,0.00
2551.00,0.00
2550.00,0.00
2549.00,0.00
2548.00,0.00
2547.00,0.00
2546.00,0.00
2545.00,0.00
2544.00,0.00
2543.00,0.00
2542.00,0.00
2541.00,0.00
2540.00,0.00
2539.00,0.00
2538.00,0.00
2537.00,0.00
2536.00,0.00
2535.00,0.00
2534.00,0.00
2533.00,0.00
2532.00,0.00
2531.00,0.00
2530.00,0.00
2529.00,0.00
2528.00,0.00
2527.00,0.00
2526.00,0.00
2525.00,0.00
2524.00,0.00
2523.00,0.00
2522.00,0.00
2521.00,0.00
2520.00,0.00
2519.00,0.00
2518.00,0.00
2517.00,0.00
2516.00,0.00
2515.00,0.00
2514.00,0.00
2513.00,0.00
2512.00,0.00
2511.00,0.00
2510.00,0.00
2509.00,0.00
2508.00,0.00
2507.00,0.00
2506.00,0.00
2505.00,0.00
2504.00,0.00
2503.00,0.00
2502.00,0.00
2501.00,0.00
2500.00,0.00
2499.00,0.00
2498.00,0.00
2497.00,0.00
2496.00,0.00
2495.00,0.00
2494.00,0.00
2493.00,0.00
2492.00,0.00
2491.00,0.00
2490.00,0.00
2489.00,0.00
2488.00,0.00
2487.00,0.00
2486.00,0.00
2485.00,0.00
2484.00,0.00
2483.00,0.00
2482.00,0.00
2481.00,0.00
2480.00,0.00
2479.00,0.00
2478.00,0.00
2477.00,0.00
2476.00,0.00
2475.00,0.00
2474.00,0.00
2473.00,0.00
2472.00,0.00
2471.00,0.00
2470.00,0.00
2469.00,0.00
2468.00,0.00
2467.00,0.00
2466.00,0.00
2465.00,0.00
2464.00,0.00
2463.00,0.00
2462.00,0.00
2461.00,0.00
2460.00,0.00
2459.00,0.00
2458.00,0.00
2457.00,0.00
2456.00,0.00
2455.00,0.00
2454.00,0.00
2453.00,0.00
2452.00,0.00
2451.00,0.00
2450.00,0.00
2449.00,0.00
2448.00,0.00
2447.00,0.00
2446.00,0.00
2445.00,0.00
2444.00,0.00
2443.00,0.00
2442.00,0.00
2441.00,0.00
2440.00,0.00
2439.00,0.00
2438.00,0.00
2437.00,0.00
2436.00,0.00
2435.00,0.00
2434.00,0.00
2433.00,0.00
2432.00,0.00
2431.00,0.00
2430.00,0.00
2429.00,0.00
2428.00,0.00
2427.00,0.00
2426.00,0.00
2425.00,0.00
2424.00,0.00
2423.00,0.00
2422.00,0.00
2421.00,0.00
2420.00,0.00
2419.00,0.00
2418.00,0.00
2417.00,0.00
2416.00,0.00
2415.00,0.00
2414.00,0.00
2413.00,0.00
2412.00,0.00
2411.00,0.00
2410.00,0.00
2409.00,0.00
2408.00,0.00
2407.00,0.00
2406.00,0.00
2405.00,0.00
2404.00,0.00
2403.00,0.00
2402.00,0.00
2401.00,0.00
2400.00,0.00
2399.00,0.00
2398.00,0.00
2397.00,0.00
2396.00,0.00
2395.00,0.00
2394.00,0.00
2393.00,0.00
2392.00,0.00
2391.00,0.00
2390.00,0.00
2389.00,0.00
2388.00,0.00
2387.00,0.00
2386.00,0.00
2385.00,0.00
2384.00,0.00
2383.00,0.00
2382.00,0.00
2381.00,0.00
2380.00,0.00
2379.00,0.00
2378.00,0.00
2377.00,0.00
2376.00,0.00
2375.00,0.00
2374.00,0.00
2373.00,0.00
2372.00,0.00
2371.00,0.00
2370.00,0.00
2369.00,0.00
2368.00,0.00
2367.00,0.00
2366.00,0.00
2365.00,0.00
2364.00,0.00
2363.00,0.00
2362.00,0.00
2361.00,0.00
2360.00,0.00
2359.00,0.00
2358.00,0.00
2357.00,0.00
2356.00,0.00
2355.00,0.00
2354.00,0.00
2353.00,0.00
2352.00,0.00
2351.00,0.00
2350.00,0.00
2349.00,0.00
2348.00,0.00
2347.00,0.00
2346.00,0.00
2345.00,0.00
2344.00,0.00
2343.00,0.00
2342.00,0.00
2341.00,0.00
2340.00,0.00
2339.00,0.00
2338.00,0.00
2337.00,0.00
2336.00,0.00
2335.00,0.00
2334.00,0.00
2333.00,0.00
2332.00,0.00
2331.00,0.00
2330.00,0.00
2329.00,0.00
2328.00,0.00
2327.00,0.00
2326.00,0.00
2325.00,0.00
2324.00,0.00
2323.00,0.00
2322.00,0.00
2321.00,0.00
2320.00,0.00
2319.00,0.00
2318.00,0.00
2317.00,0.00
2316.00,0.00
2315.00,0.00
2314.00,0.00
2313.00,0.00
2312.00,0.00
2311.00,0.00
2310.00,0.00
2309.00,0.00
2308.00,0.00
2307.00,0.00
2306.00,0.00
2305.00,0.00
2304.00,0.00
2303.00,0.00
2302.00,0.00
2301.00,0.00
2300.00,0.00
2299.00,0.00
2298.00,0.00
2297.00,0.00
2296.00,0.00
2295.00,0.00
2294.00,0.00
2293.00,0.00
2292.00,0.00
2291.00,0.00
2290.00,0.00
2289.00,0.00
2288.00,0.00
2287.00,0.00
2286.00,0.00
2285.00,0.00
2284.00,0.00
2283.00,0.00
2282.00,0.00
2281.00,0.00
2280.00,0.00
2279.00,0.00
2278.00,0.00
2277.00,0.00
2276.00,0.00
2275.00,0.00
2274.00,0.00
2273.00,0.00
2272.00,0.00
2271.00,0.00
2270.00,0.00
2269.00,0.00
2268.00,0.00
2267.00,0.00
2266.00,0.00
2265.00,0.00
2264.00,0.00
2263.00,0.00
2262.00,0.00
2261.00,0.00
2260.00,0.00
2259.00,0.00
2258.00,0.00
2257.00,0.00
2256.00,0.00
2255.00,0.00
2254.00,0.00
2253.00,0.00
2252.00,0.00
2251.00,0.00
2250.00,0.00
2249.00,0.00
2248.00,0.00
2247.00,0.00
2246.00,0.00
2245.00,0.00
2244.00,0.00
2243.00,0.00
2242.00,0.00
2241.00,0.00
2240.00,0.00
2239.00,0.00
2238.00,0.00
2237.00,0.00
2236.00,0.00
2235.00,0.00
2234.00,0.00
2233.00,0.00
2232.00,0.00
2231.00,0.00
2230.00,0.00
2229.00,0.00
2228.00,0.00
2227.00,0.00
2226.00,0.00
2225.00,0.00
2224.00,0.00
2223.00,0.00
2222.00,0.00
2221.00,0.00
2220.00,0.00
2219.00,0.00
2218.00,0.00
2217.00,0.00
2216.00,0.00
2215.00,0.00
2214.00,0.00
2213.00,0.00
2212.00,0.00
2211.00,0.00
2210.00,0.00
2209.00,0.00
2208.00,0.00
2207.00,0.00
2206.00,0.00
2205.00,0.00
2204.00,0.00
2203.00,0.00
2202.00,0.00
2201.00,0.00
2200.00,0.00
2199.00,0.00
2198.00,0.00
2197.00,0.00
2196.00,0.00
2195.00,0.00
2194.00,0.00
2193.00,0.00
2192.00,0.00
2191.00,0.00
2190.00,0.00
2189.00,0.00
2188.00,0.00
2187.00,0.00
2186.00,0.00
2185.00,0.00
2184.00,0.00
2183.00,0.00
2182.00,0.00
2181.00,0.00
2180.00,0.00
2179.00,0.00
2178.00,0.00
2177.00,0.00
2176.00,0.00
2175.00,0.00
2174.00,0.00
2173.00,0.00
2172.00,0.00
2171.00,0.00
2170.00,0.00
2169.00,0.00
2168.00,0.00
2167.00,0.00
2166.00,0.00
2165.00,0.00
2164.00,0.00
2163.00,0.00
2162.00,0.00
2161.00,0.00
2160.00,0.00
2159.00,0.00
2158.00,0.00
2157.00,0.00
2156.00,0.00
2155.00,0.00
2154.00,0.00
2153.00,0.00
2152.00,0.00
2151.00,0.00
2150.00,0.00
2149.00,0.00
2148.00,0.00
2147.00,0.00
2146.00,0.00
2145.00,0.00
2144.00,0.00
2143.00,0.00
2142.00,0.00
2141.00,0.00
2140.00,0.00
2139.00,0.00
2138.00,0.00
2137.00,0.00
2136.00,0.00
2135.00,0.00
2134.00,0.00
2133.00,0.00
2132.00,0.00
2131.00,0.00
2130.00,0.00
2129.00,0.00
2128.00,0.00
2127.00,0.00
2126.00,0.00
2125.00,0.00
2124.00,0.00
2123.00,0.00
2122.00,0.00
2121.00,0.00
2120.00,0.00
2119.00,0.00
2118.00,0.00
2117.00,0.00
2116.00,0.00
2115.00,0.00
2114.00,0.00
2113.00,0.00
2112.00,0.00
2111.00,0.00
2110.00,0.00
2109.00,0.00
2108.00,0.00
2107.00,0.00
2106.00,0.00
2105.00,0.00
2104.00,0.00
2103.00,0.00
2102.00,0.00
2101.00,0.00
2100.00,0.00
2099.00,0.00
2098.00,0.00
2097.00,0.00
2096.00,0.00
2095.00,0.00
2094.00,0.00
2093.00,0.00
2092.00,0.00
2091.00,0.00
2090.00,0.00
2089.00,0.00
2088.00,0.00
2087.00,0.00
2086.00,0.00
2085.00,0.00
2084.00,0.00
2083.00,0.00
2082.00,0.00
2081.00,0.00
2080.00,0.00
2079.00,0.00
2078.00,0.00
2077.00,0.00
2076.00,0.00
2075.00,0.00
2074.00,0.00
2073.00,0.00
2072.00,0.00
2071.00,0.00
2070.00,0.00
2069.00,0.00
2068.00,0.00
2067.00,0.00
2066.00,0.00
2065.00,0.00
2064.00,0.00
2063.00,0.00
2062.00,0.00
2061.00,0.00
2060.00,0.00
2059.00,0.00
2058.00,0.00
2057.00,0.00
2056.00,0.00
2055.00,0.00
2054.00,0.00
2053.00,0.00
2052.00,0.00
2051.00,0.00
2050.00,0.00
2049.00,0.00
2048.00,0.00
2047.00,0.00
2046.00,0.00
2045.00,0.00
2044.00,0.00
2043.00,0.00
2042.00,0.00
2041.00,0.00
2040.00,0.00
2039.00,0.00
2038.00,0.00
2037.00,0.00
2036.00,0.00
2035.00,0.00
2034.00,0.00
2033.00,0.00
2032.00,0.00
2031.00,0.00
2030.00,0.00
2029.00,0.00
2028.00,0.00
2027.00,0.00
2026.00,0.00
2025.00,0.00
2024.00,0.00
2023.00,0.00
2022.00,0.00
2021.00,0.00
2020.00,0.00
2019.00,0.00
2018.00,0.00
2017.00,0.00
2016.00,0.00
2015.00,0.00
2014.00,0.00
2013.00,0.00
2012.00,0.00
2011.00,0.00
2010.00,0.00
2009.00,0.00
2008.00,0.00
2007.00,0.00
2006.00,0.00
2005.00,0.00
2004.00,0.00
2003.00,0.00
2002.00,0.00
2001.00,0.00
2000.00,0.00
1999.00,0.00
1998.00,0.00
1997.00,0.00
1996.00,0.00
1995.00,0.00
1994.00,0.00
1993.00,0.00
1992.00,0.00
1991.00,0.00
1990.00,0.00
1989.00,0.00
1988.00,0.00
1987.00,0.00
1986.00,0.00
1985.00,0.00
1984.00,0.00
1983.00,0.00
1982.00,0.00
1981.00,0.00
1980.00,0.00
1979.00,0.00
1978.00,0.00
1977.00,0.00
1976.00,0.00
1975.00,0.00
1974.00,0.00
1973.00,0.00
1972.00,0.00
1971.00,0.00
1970.00,0.00
1969.00,0.00
1968.00,0.00
1967.00,0.00
1966.00,0.00
1965.00,0.00
1964.00,0.00
1963.00,0.00
1962.00,0.00
1961.00,0.00
1960.00,0.00
1959.00,0.00
1958.00,0.00
1957.00,0.00
1956.00,0.00
1955.00,0.00
1954.00,0.00
1953.00,0.00
1952.00,0.00
1951.00,0.00
1950.00,0.00
1949.00,0.00
1948.00,0.00
1947.00,0.00
1946.00,0.00
1945.00,0.00
1944.00,0.00
1943.00,0.00
1942.00,0.00
1941.00,0.00
1940.00,0.00
1939.00,0.00
1938.00,0.00
1937.00,0.00
1936.00,0.00
1935.00,0.00
1934.00,0.00
1933.00,0.00
1932.00,0.00
1931.00,0.00
1930.00,0.00
1929.00,0.00
1928.00,0.00
1927.00,0.00
1926.00,0.00
1925.00,0.00
1924.00,0.00
1923.00,0.00
1922.00,0.00
1921.00,0.00
1920.00,0.00
1919.00,0.00
1918.00,0.00
1917.00,0.00
1916.00,0.00
1915.00,0.00
1914.00,0.00
1913.00,0.00
1912.00,0.00
1911.00,0.00
1910.00,0.00
1909.00,0.00
1908.00,0.00
1907.00,0.00
1906.00,0.00
1905.00,0.00
1904.00,0.00
1903.00,0.00
1902.00,0.00
1901.00,0.00
1900.00,0.00
1899.00,0.00
1898.00,0.00
1897.00,0.00
1896.00,0.00
1895.00,0.00
1894.00,0.00
1893.00,0.00
1892.00,0.00
1891.00,0.00
1890.00,0.00
1889.00,0.00
1888.00,0.00
1887.00,0.00
1886.00,0.00
1885.00,0.00
1884.00,0.00
1883.00,0.00
1882.00,0.00
1881.00,0.00
1880.00,0.00
1879.00,0.00
1878.00,0.00
1877.00,0.00
1876.00,0.00
1875.00,0.00
1874.00,0.00
1873.00,0.00
1872.00,0.00
1871.00,0.00
1870.00,0.00
1869.00,0.00
1868.00,0.00
1867.00,0.00
1866.00,0.00
1865.00,0.00
1864.00,0.00
1863.00,0.00
1862.00,0.00
1861.00,0.00
1860.00,0.00
1859.00,0.00
1858.00,0.00
1857.00,0.00
1856.00,0.00
1855.00,0.00
1854.00,0.00
1853.00,0.00
1852.00,0.00
1851.00,0.00
1850.00,0.00
1849.00,0.00
1848.00,0.00
1847.00,0.00
1846.00,0.00
1845.00,0.00
1844.00,0.00
1843.00,0.00
1842.00,0.00
1841.00,0.00
1840.00,0.00
1839.00,0.00
1838.00,0.00
1837.00,0.00
1836.00,0.00
1835.00,0.00
1834.00,0.00
1833.00,0.00
1832.00,0.00
1831.00,0.00
1830.00,0.00
1829.00,0.00
1828.00,0.00
1827.00,0.00
1826.00,0.00
1825.00,0.00
1824.00,0.00
1823.00,0.00
1822.00,0.00
1821.00,0.00
1820.00,0.00
1819.00,0.00
1818.00,0.00
1817.00,0.00
1816.00,0.00
1815.00,0.00
1814.00,0.00
1813.00,0.00
1812.00,0.00
1811.00,0.00
1810.00,0.00
1809.00,0.00
1808.00,0.00
1807.00,0.00
1806.00,0.00
1805.00,0.00
1804.00,0.00
1803.00,0.00
1802.00,0.00
1801.00,0.00
1800.00,0.00
1799.00,0.00
1798.00,0.00
1797.00,0.00
1796.00,0.00
1795.00,0.00
1794.00,0.00
1793.00,0.00
1792.00,0.00
1791.00,0.00
1790.00,0.00
1789.00,0.00
1788.00,0.00
1787.00,0.00
1786.00,0.00
1785.00,0.00
1784.00,0.00
1783.00,0.00
1782.00,0.00
1781.00,0.00
1780.00,0.00
1779.00,0.00
1778.00,0.00
1777.00,0.00
1776.00,0.00
1775.00,0.00
1774.00,0.00
1773.00,0.00
1772.00,0.00
1771.00,0.00
1770.00,0.00
1769.00,0.00
1768.00,0.00
1767.00,0.00
1766.00,0.00
1765.00,0.00
1764.00,0.00
1763.00,0.00
1762.00,0.00
1761.00,0.00
1760.00,0.00
1759.00,0.00
1758.00,0.00
1757.00,0.00
1756.00,0.00
1755.00,0.00
1754.00,0.00
1753.00,0.00
1752.00,0.00
1751.00,0.00
1750.00,0.00
1749.00,0.00
1748.00,0.00
1747.00,0.00
1746.00,0.00
1745.00,0.00
1744.00,0.00
1743.00,0.00
1742.00,0.00
1741.00,0.00
1740.00,0.00
1739.00,0.00
1738.00,0.00
1737.00,0.00
1736.00,0.00
1735.00,0.00
1734.00,0.00
1733.00,0.00
1732.00,0.00
1731.00,0.00
1730.00,0.00
1729.00,0.00
1728.00,0.00
1727.00,0.00
1726.00,0.00
1725.00,0.00
1724.00,0.00
1723.00,0.00
1722.00,0.00
1721.00,0.00
1720.00,0.00
1719.00,0.00
1718.00,0.00
1717.00,0.00
1716.00,0.00
1715.00,0.00
1714.00,0.00
1713.00,0.00
1712.00,0.00
1711.00,0.00
1710.00,0.00
1709.00,0.00
1708.00,0.00
1707.00,0.00
1706.00,0.00
1705.00,0.00
1704.00,0.00
1703.00,0.00
1702.00,0.00
1701.00,0.00
1700.00,0.00
1699.00,0.00
1698.00,0.00
1697.00,0.00
1696.00,0.00
1695.00,0.00
1694.00,0.00
1693.00,0.00
1692.00,0.00
1691.00,0.00
1690.00,0.00
1689.00,0.00
1688.00,0.00
1687.00,0.00
1686.00,0.00
1685.00,0.00
1684.00,0.00
1683.00,0.00
1682.00,0.00
1681.00,0.00
1680.00,0.00
1679.00,0.00
1678.00,0.00
1677.00,0.00
1676.00,0.00
1675.00,0.00
1674.00,0.00
1673.00,0.00
1672.00,0.00
1671.00,0.00
1670.00,0.00
1669.00,0.00
1668.00,0.00
1667.00,0.00
1666.00,0.00
1665.00,0.00
1664.00,0.00
1663.00,0.00
1662.00,0.00
1661.00,0.00
1660.00,0.00
1659.00,0.00
1658.00,0.00
1657.00,0.00
1656.00,0.00
1655.00,0.00
1654.00,0.00
1653.00,0.00
1652.00,0.00
1651.00,0.00
1650.00,0.00
1649.00,0.00
1648.00,0.00
1647.00,0.00
1646.00,0.00
1645.00,0.00
1644.00,0.00
1643.00,0.00
1642.00,0.00
1641.00,0.00
1640.00,0.00
1639.00,0.00
1638.00,0.00
1637.00,0.00
1636.00,0.00
1635.00,0.00
1634.00,0.00
1633.00,0.00
1632.00,0.00
1631.00,0.00
1630.00,0.00
1629.00,0.00
1628.00,0.00
1627.00,0.00
1626.00,0.00
1625.00,0.00
1624.00,0.00
1623.00,0.00
1622.00,0.00
1621.00,0.00
1620.00,0.00
1619.00,0.00
1618.00,0.00
1617.00,0.00
1616.00,0.00
1615.00,0.00
1614.00,0.00
1613.00,0.00
1612.00,0.00
1611.00,0.00
1610.00,0.00
1609.00,0.00
1608.00,0.00
1607.00,0.00
1606.00,0.00
1605.00,0.00
1604.00,0.00
1603.00,0.00
1602.00,0.00
1601.00,0.00
1600.00,0.00
1599.00,0.00
1598.00,0.00
1597.00,0.00
1596.00,0.00
1595.00,0.00
1594.00,0.00
1593.00,0.00
1592.00,0.00
1591.00,0.00
1590.00,0.00
1589.00,0.00
1588.00,0.00
1587.00,0.00
1586.00,0.00
1585.00,0.00
1584.00,0.00
1583.00,0.00
1582.00,0.00
1581.00,0.00
1580.00,0.00
1579.00,0.00
1578.00,0.00
1577.00,0.00
1576.00,0.00
1575.00,0.00
1574.00,0.00
1573.00,0.00
1572.00,0.00
1571.00,0.00
1570.00,0.00
1569.00,0.00
1568.00,0.00
1567.00,0.00
1566.00,0.00
1565.00,0.00
1564.00,0.00
1563.00,0.00
1562.00,0.00
1561.00,0.00
1560.00,0.00
1559.00,0.00
1558.00,0.00
1557.00,0.00
1556.00,0.00
1555.00,0.00
1554.00,0.00
1553.00,0.00
1552.00,0.00
1551.00,0.00
1550.00,0.00
1549.00,0.00
1548.00,0.00
1547.00,0.00
1546.00,0.00
1545.00,0.00
1544.00,0.00
1543.00,0.00
1542.00,0.00
1541.00,0.00
1540.00,0.00
1539.00,0.00
1538.00,0.00
1537.00,0.00
1536.00,0.00
1535.00,0.00
1534.00,0.00
1533.00,0.00
1532.00,0.00
1531.00,0.00
1530.00,0.00
1529.00,0.00
1528.00,0.00
1527.00,0.00
1526.00,0.00
1525.00,0.00
1524.00,0.00
1523.00,0.00
1522.00,0.00
1521.00,0.00
1520.00,0.00
1519.00,0.00
1518.00,0.00
1517.00,0.00
1516.00,0.00
1515.00,0.00
1514.00,0.00
1513.00,0.00
1512.00,0.00
1511.00,0.00
1510.00,0.00
1509.00,0.00
1508.00,0.00
1507.00,0.00
1506.00,0.00
1505.00,0.00
1504.00,0.00
1503.00,0.00
1502.00,0.00
1501.00,0.00
1500.00,0.00
